asin,listed_date,isEligibleForSuperSaverShipping,Brand,Firm,market_ids,prices,ave_rating,title,variationCSV,suction,Wok_1charge,sales
B08PFH4T88,02/12/2020 00:00,FALSE,I900X,Coredy,R21Q4,558.6566667,4.2,"<U+200B>coredy l900x robot vacuum with self-emptying station, up to 60 days for hands-free cleaning, 2700pa max suction with carpet boost, alexa, no-go zones, 190mins run-time, ideal for pet hairs<U+200B>",B08PFH4T88,2700,190,1767
B0912V3VTZ,01/05/2021 00:00,FALSE,B0912V3VTZ,SAMSUNG,R21Q3,752.5483333,4.8,"samsung jet bot+ robot vacuum cleaner w/ clean station, automatic emptying, precision cleaning, 5-layer filter, intelligent power control for hardwood floors, carpets, area rugs, vr30t85513w/aa, white","B0911Z9Z4N,B0912V3VTZ",550,90,1771
B06XSPK3B9,22/03/2017 00:00,FALSE,B076X8P5CM,PURE CLEAN,R20Q1,68.99,3.4,"pure clean smart robot vacuum sweeper cleaner - automatic multisurface bagless floor cleaner w/built-in rechargeable battery, selectable cleaning modes, 0.3l dust bin capacity, 90 min runtime - pyle","B076X8P5CM,B06XSPK3B9",1600,90,1774
B09P8GSQ6Q,27/12/2021 00:00,FALSE,B09KGW4B4M,KppeX,R22Q1,435.7963636,4.471428571,"robot vacuum cleaner, 1800pa robotic vacuum cleaner with max suction quiet multiple cleaning modes self-charging for pet hair hard floor·black","B09KGW4B4M,B09P8GSQ6Q,B09PDV6RZC",1800,120,1780
B0835H9F44,26/12/2019 00:00,FALSE,890,iRobot,R20Q4,282.49,4.25,"irobot roomba 890 robot vacuum- wi-fi connected, works with alexa, ideal for pet hair, carpets, hard floors (renewed)",None,850,90,1790
B09F3NH5S8,30/08/2021 00:00,FALSE,B08LD817H9,Bagotte,R21Q4,139.197,4.571428571,"robot vacuum cleaner, bagotte super-thin, 1500pa strong suction, quiet, self-charging robotic vacuum cleaner, cleans pet hairs, hard floors to medium-pile carpets",B09F3NH5S8,1500,100,1792
B08RP4PCXP,28/12/2020 00:00,FALSE,B08RP4PCXP,zoozee,R21Q4,244.2757143,4.316666667,"zoozee z50 robot vacuum cleaner with 3000pa max suction power, vacuum and mop 2-in-1,5200mah super battery life,quiet and self-charging, pet and carpet friendly robtic vacuum, works with siri alexa","B08RP4PCXP,B08RP2S3WK,B09C1YL7SV",3000,290,1800
B08NH9NSN9,01/01/2011 00:00,FALSE,B08NH9NSN9,VICTONY,R20Q4,156.5514286,4.0875,"robot vacuum, victonyus 1650pa robotic vacuum cleaner with self-charging, 360° smart sensor protectio, multiple cleaning modes vacuum best for pet hairs, hard floor & medium carpet",None,1650,100,1801
B083DJFPJL,01/01/2020 00:00,FALSE,B083DJFPJL,Dser,R20Q4,163.99,4.433333333,"2200pa robot vacuum, dser 22t robotic vacuum cleaner, boostgen technology, auto-charge, boundary strip supported, super quiet, multi cleaning modes robotic vacuums for hard floor carpet pet hair",None,2200,100,1811
B08C4JXBPF,01/01/2011 00:00,TRUE,i3,iRobot,R20Q3,382.3333333,3.75,"irobot roomba i3 evo (3150) wi-fi connected robot vacuum – now clean by room with smart mapping works with alexa ideal for pet hair carpets & hard floors, roomba i3","B08C4JXBPF,B092RZ7B7H,B092S13SJB",1700,75,1825
B078MPFN55,13/03/2018 00:00,FALSE,B078MPFN55,Neato Robotics,R21Q3,521.8563158,4.04,"neato robotics botvac d7 connected robot vacuum - laser navigation, wi-fi connectivity, ideal for corners, pet hair, carpets & hard floors","B08X1H8VGG,B078MPFN55",2000,120,1828
B07PX2HQQ4,26/03/2019 00:00,FALSE,B07PX2HQQ4,Deenkee,R20Q1,208.0925,4.55,"deenkee robot vacuum,1500pa high suction,super-thin,6 cleaning modes,quiet,timing function,self-charging robotic vacuum cleaner for pet hair, hard floor, carpet",None,1500,100,1839
B09375TK8Z,23/04/2021 00:00,FALSE,VAC,Yeedi,R21Q4,271.865,4.15,"yeedi vac robot vacuum with advanced mapping, 3000pa suction, deep cleaning, virtual boundary, carpet boost, app control, google home, alexa compatible, ideal for hard floor, carpet and pet family","B084SQPWLY,B09375TK8Z",3000,110,1841
B07S412MZ8,21/05/2019 00:00,FALSE,N79W,ECOVACS,R20Q3,124.1252381,3.866666667,"ecovacs deebot n79w robot vacuum cleaner (white) with max power suction, alexa connectivity, app controls, self-charging, for hard surface floors & thin carpets (renewed)","B07N6P2RTQ,B088P7MDK7,B07CMG2VGC,B07LCRK1ZP,B07MDS8Y1S,B088P98M3Z,B07WHMGDW9,B08QDPQBKG,B07PDSXQ5L",1000,110,1849
B09KR6P3YM,03/11/2021 00:00,FALSE,B09LCTQGF5,SQFZLL,R22Q1,248.2664706,4.214285714,sqfzll robot vacuum 1600pa robot vacuum cleaner (thin) *large suction quiet multi-cleaning modes self-charging vacuum for pet hair hard floor carpet (black) (black) (380),None,1600,100,1849
B07Y31C6JJ,16/10/2019 00:00,FALSE,B07Y31C6JJ,OPODEE,R20Q3,129.918,4.25,"robotic vacuum cleaner, with 1800pa ultra strong suction, pet hair cleaning, smart path mapping, self-charging sweeper, 2 boundary strips, automatic robot for hard floor, low-pile hard carpets",None,1800,100,1854
B088Z9S5X5,22/07/2020 00:00,FALSE,S5,360,R21Q3,236.2683333,4.25,"360 s5 lidar robot vacuum with mapping technology,2200pa, selective room cleaning, schedule, multi-floor mapping, no-go zones, self charge and resume, automatic carpet boost, compatible with alexa",B09FLDMMKN,2200,100,1855
B07ZHMTZ53,23/10/2019 00:00,FALSE,i7,iRobot,R21Q4,567.1971963,4.666666667,irobot roomba i7 (7150) robot vacuum with roomba e and i series replenishment kit,"B07Z27WFDL,B07ZHMTZ53",1700,75,1856
B07WSLK43Y,27/09/2019 00:00,FALSE,B07WSLK43Y,iMartine,R20Q1,248.092,4.55,"imartine robot vacuum cleaner, robotic vacuums cleaner 2000pa strong suction automatic self-charging vacuum robot with boundary strips, super-thin quiet for pet hair/medium-pile carpets/ hard floor",None,3200,180,1860
B086214HTZ,10/04/2020 00:00,FALSE,T8,ECOVACS,R21Q4,699.494,4.142857143,"ecovacs deebot t8 aivi robot vacuum cleaner, vacumming and mopping in one-go, laser mapping, smart ai object recognition, on-demand live video, custom clean, 3+ hours of runtime",None,2000,180,1860
B076X9SH6D,26/10/2017 00:00,TRUE,B076X9SH6D,SereneLife,R22Q1,85,3.644444444,"serenelife robot automatic vacuum cleaner - upgraded lithium battery 90 min run time - bot self detects stairs pet hair allergies friendly home cleaning for carpet hardwood floor - pucrc26b , black",None,1800,55,1883
B07Z27WFDL,12/10/2019 00:00,FALSE,i7,iRobot,R21Q4,885.4964286,4.666666667,irobot roomba i7 (7150) robot vacuum with braava jet m6 (6110) ultimate robot mop,"B07Z27WFDL,B07ZHMTZ53",1700,75,1892
B07WSLK43Y,27/09/2019 00:00,FALSE,B07WSLK43Y,iMartine,R20Q2,242.99,4.45,"imartine robot vacuum cleaner, robotic vacuums cleaner 2000pa strong suction automatic self-charging vacuum robot with boundary strips, super-thin quiet for pet hair/medium-pile carpets/ hard floor",None,3200,180,1902
B07MPS81HR,07/01/2019 00:00,FALSE,15c,eufy,R20Q4,249.99,4.416666667,"eufy by anker, boostiq robovac 15c, wi-fi, upgraded, super-thin, 1300pa strong suction, quiet, self-charging robotic vacuum cleaner, cleans hard floors to medium-pile carpets (white)","B07H3JNDL5,B07MPS81HR",1300,100,1905
B098WVT9HR,08/07/2021 00:00,FALSE,t10+,AIRROBO,R21Q4,461.6566667,4.194117647,"airrobo t10+ robot vacuum and mop with auto dirt disposal, lidar navigation, compatible with alexa and google assistant, 250min runtime, max 2700pa strong suction for pet hair, hard floor, carpet",B09M2LT4TQ,2700,250,1906
B09BYC76PZ,05/08/2021 00:00,FALSE,B094QB56WZ,Thamtu,R21Q4,196.4185714,4.324390244,"thamtu g10 robot vacuum with 2700pa strong suction, super-thin robotic vacuum cleaner, compatible with alexa, clean schedule, self-charging, ideal for pet hair, hard floor, medium-pile carpet (sliver)","B09MF2XZZ7,B09BYC76PZ,B09W923GQ5",2700,120,1908
B095SL9KP3,25/05/2021 00:00,FALSE,B095SL9KP3,AIRROBO,R21Q3,163.3233333,4.536363636,"robot vacuum cleaner, 2600pa strong suction power robotic vacuums, wifi connected, app control, works with alexa and google home, self charging, ideal for hard floor, carpet, pet hair, airrobo p10",None,2600,140,1918
B09LCSTHNH,12/11/2021 00:00,FALSE,B09LCSTHNH,Bagotte,R22Q1,136.49,4.266666667,"bagotte robot vacuum cleaner, 2000pa strong suction, self-charging robotic vacuum, ideal for pet hair carpets & hard floors, 2.7” slim robot vacuum and mop with remote control & boundary strip, 55db",None,2000,100,1921
B076X8P5CM,26/10/2017 00:00,FALSE,B076X8P5CM,PURE CLEAN,R20Q2,85.25,3.3,pyle upgraded pure clean smart robot vacuum sweeper cleaner w/ self-navigated automatic robotic floor cleaning ability in selectable mode - built in rechargeable battery w/ led light pucrc17,"B076X8P5CM,B06XSPK3B9",1600,90,1928
B099KDV4L5,15/07/2021 00:00,FALSE,s7+,roborock,R22Q1,899.9833333,4.79,"roborock s7+ robot vacuum and sonic mop with self-empty dock, stores up to 60-days of dust, auto lifting mop, ultrasonic carpet detection, 2500pa suction",None,2500,120,1935
B086V42DNT,11/08/2020 00:00,FALSE,m6,Proscenic,R22Q1,296.905,4,"proscenic m6 pro wi-fi connected robot vacuum cleaner and mop, alexa & google home& app control, lidar navigation, robotic vacuum with mapping, 2600 pa suction and selective room cleaning",None,2600,120,1939
B0912TLG7T,30/04/2021 00:00,FALSE,B0912TLG7T,SAMSUNG,R21Q4,1160.980263,3.622222222,"samsung jet bot ai+ robot vacuum cleaner w/ object recognition, intelligent cleaning, clean station, 5-layer filter, touchless dust removal for hardwood floors, carpets, vr50t95735w, white",None,3300,90,1939
B09CGRGKB7,14/10/2021 00:00,FALSE,B09CGRGKB7,Tikom,R21Q4,207.2627273,4.79375,"tikom robot vacuum cleaner, 2700pa robotic vacuums with self-charging, good for pet hair, carpets, hard floors, black","B0925ZYRMM,B09CGRGKB7",2700,120,1940
B088D7MN75,09/05/2020 00:00,FALSE,B088D7MN75,ROBOMANN,R20Q4,197.7764286,4.403448276,"robomann380 smart navigating robotic vacuum cleaner with 2000pa strong suction, alexa & app connectivity for pet hair, carpet & all types of floor",None,2000,120,1956
B08CZG4NRK,29/06/2020 00:00,FALSE,B08CZG4NRK,IIooIIus,R20Q3,160.62,4.75,"iiooiius robot vacuum, 1800pa robotic vacuum cleaner(slim), 110mins max run time, automatic self-charging, quiet multiple cleaning modes, best for pet hairs, hard floor & medium carpet",None,1800,110,1958
B08K51GV38,01/01/2011 00:00,FALSE,692,iRobot,R21Q4,265,4.35,"irobot roomba 692 robot vacuum-wi-fi connectivity, works with alexa, good for pet hair, carpets, hard floors with authentic replacement parts - roomba 600 series replenishment kit, white","B08K51GV38,B085D4MFS8,B09Y2S5PJD",600,90,1972
B08KHPQK4S,30/09/2020 00:00,FALSE,B08KHPQK4S,iHome,R21Q3,169.6159459,4.183333333,"ihome autovac eclipse, robot vacuum cleaner, self charging vacuum robot, mopping function, 2,000 pa suction , app control, mapping technology, set schedules, ideal for pet hair, carpets & hard floors","B08KHPQK4S,B09PC54J4Y,B08KHD15B2,B08KHPTXD5",2000,120,1976
B093SX1YRS,14/04/2021 00:00,FALSE,B093SX1YRS,UONI,R21Q3,273.99,4.36,"uoni s1 robot vacuum cleaner, works with alexa, quiet, super-thin, 2000pa strong suction, wi-fi connected, self charging robotic vacuum cleaner, ideal for pet hair, hard floors and carpets(black)",B093SX1YRS,2000,150,1989
B07MVTFZS7,17/01/2019 00:00,TRUE,B07MVTFZS7,Bagotte,R20Q1,282.3418182,4.52,"robot vacuum, bagotte 2.7"" super-thin & quiet,upgraded 1500pa smart self-charging robotic vacuum cleaners, auto sweeper for pet hair hardwood floor carpet tile",None,1500,100,1990
B07W5XB6B6,10/09/2019 00:00,TRUE,661,ECOVACS,R20Q1,316.74,4.1,"ecovacs deebot 661 robot vacuum, black","B07W5XB6B6,B07KSFM8S5",1000,110,2004
B08MBV95Y7,31/10/2020 00:00,TRUE,B08MBV95Y7,Enther,R21Q1,169.3658333,4.7125,"enther robot vacuum cleaner, robotic vacuum cleaner with gyro navigation, 2600mah, 120mins run time, super-thin, 6 clean modes, self-charging for pet hair hard floors, carpet, black",None,1300,120,2018
B08S7HLMLZ,12/01/2021 00:00,FALSE,N7,ECOVACS,R22Q1,356.568125,4.3,"ecovacs deebot ozmo n7 robot vacuum and mop cleaner, laser navigation, lidar-assisted object avoidance, 2300pa suction, multi-floor map, selective room cleaning, no-go zones and no-mop zones (white)","B0872XXJN4,B08S7HLMLZ",2300,110,2025
B09DGPF2S8,24/08/2021 00:00,FALSE,B09DGPF2S8,Deenkee,R21Q4,153.1463636,4.695454545,"robot vacuum and mop combo, deenkee 3000pa wifi strong suction slim robot vacuum cleaner, self-charging robotic vacuum work with alexa, long runtime ultra-quiet robot vacuum for pet hair carpet floor",None,3000,100,2034
B08NR5TBS3,18/02/2021 00:00,FALSE,B08NR5TBS3,WYZE,R21Q1,269.32,3.271428571,"wyze robot vacuum with lidar mapping technology, 2100pa suction, no-go zone, wi-fi connected, self-charging, ideal for pet hair, hard floors and carpets",None,2100,110,2046
B09L43L47H,05/11/2021 00:00,FALSE,B09L43L47H,VEAVON,R22Q1,279.7677778,3.9,"veavon v8 robot vacuum cleaner with wi-fi connected, 4000pa strong suction lidar robotic vacuum cleaner, automatic vacuum and mop cleaner, mapping technology, no-mop zones, black",None,4000,180,2065
B094N4VJ7S,09/09/2021 00:00,FALSE,s7+,roborock,R22Q1,949.98,4.486666667,"roborock s7+ robot vacuum and sonic mop with self-empty dock, stores up to 60-days of dust, auto lifting mop, ultrasonic carpet detection, 2500pa suction, black","B094N4VJ7S,B094N5D4NM",2500,180,2092
B094N5D4NM,09/09/2021 00:00,FALSE,s7+,roborock,R22Q1,949.98,4.477777778,"roborock s7+ robot vacuum and sonic mop with self-empty dock, stores up to 60-days of dust, auto lifting mop, ultrasonic carpet detection, 2500pa suction, white","B094N4VJ7S,B094N5D4NM",2500,180,2092
B07ZVCPDB4,01/12/2019 00:00,FALSE,s5max,roborock,R20Q1,616.6566667,4.593333333,"roborock s5 max robot vacuum and mop, self-charging robotic vacuum cleaner, lidar navigation, selective room cleaning, no-mop zones, 2000pa powerful suction, 180min runtime, works with alexa(white)","B07ZNJ6Q9X,B07ZVCPDB4",2000,180,2099
B096Z2J68Y,10/06/2021 00:00,TRUE,B096Z2J68Y,Greenworks,R21Q4,137.49,4.173333333,"greenworks robotic vacuum grv-1010 self-charging, wi-fi connectivity, 2200pa extreme suction power, perfect for pet hair, hard floors, carpets, works with alexa","B096Z2J68Y,B09N3MKCQN",2200,90,2101
B07RRD87HL,10/05/2019 00:00,TRUE,B07RRD87HL,SereneLife,R20Q3,98.17181818,3.633333333,serenelife robot vacuum cleaner - upgraded lithium battery 90 min run time - automatic bot self detects stairs pet hair allergies friendly home cleaning for carpet hardwood floor-pucrc25 v3,None,1200,90,2104
B08WFS8H9T,10/02/2021 00:00,TRUE,B08WFS8H9T,SereneLife,R21Q2,93.32333333,3.953333333,"serenelife pure vacuum cleaner-upgraded lithium battery 90 min run time-automatic bot self detects stairs pet hair allergies friendly robotic home cleaning for carpet hardwood floor, white",B08WFS8H9T,1200,90,2108
B08S73M29W,13/01/2021 00:00,FALSE,a10,ILIFE,R21Q2,346.6566667,4.1,"ilife a10 mopping robot vacuum, robot vacuum and mop combo, lidar navigation, 2000pa strong suction, wi-fi connected, works with alexa, multiple-floor mapping,for hard floor to medium pile carpets.","B08JCDCH22,B08S73M29W,B07313S199",2000,100,2120
B07MF6VLW4,10/01/2019 00:00,FALSE,B07MF6VLW4,Trifo,R20Q3,199.99,3.4,"trifo ironpie m6 robot vacuum cleaner with visual navigation camera, remote monitoring, 1800pa strong suction, self-charging, wi-fi connectivity, ideal for low-pile carpet and hard floor (white)",None,1800,300,2124
B08QCTM4M2,11/12/2020 00:00,FALSE,B08QCTM4M2,SYSPERL,R21Q3,78.92333333,3.816666667,"sysperl v10 robot vacuum cleaner, self-charging robotic vacuum cleaner, 1800pa strong suction, ideal for pet hair, hard floor and low pile carpet, black.",None,1800,120,2124
B07RRD87HL,10/05/2019 00:00,TRUE,B07RRD87HL,SereneLife,R20Q1,90.475,3.866666667,serenelife robot vacuum cleaner - upgraded lithium battery 90 min run time - automatic bot self detects stairs pet hair allergies friendly home cleaning for carpet hardwood floor-pucrc25 v3,None,1200,90,2134
B087BTLBP9,10/08/2020 00:00,TRUE,B087BTLBP9,Bagotte,R20Q4,191.592,4.76,"robot vacuum,bagotte upgraded 2000pa strong suction robotic vacuum cleaners,automatic carpet boost,2.7in thin,super quiet,self-charging,for hardwood floor carpet tile pet hair","B0B17JZJ8C,B087BTLBP9",2000,100,2138
B09C8C3Y85,10/08/2021 00:00,FALSE,B08TR2N73G,Deenkee,R21Q4,179.49,4.30952381,"robot vacuum, deenkee wi-fi/app/alexa robot vacuum cleaner,1600 pa suction and 120 mins runtime for pet hair, hard floors,carpets (6 cleaning modes,smart navigation&sensor,self-charging,quiet &slim)",None,1600,120,2141
B08TR2N73G,22/01/2021 00:00,FALSE,B08TR2N73G,Deenkee,R21Q4,212.49,4.5,"robot vacuum, deenkee wifi/app/alexa robot vacuum cleaner,3-in-1 and 120 mins runtime 6 cleaning modes,smart navigation & sensor & map,self-charging,quiet &slim,ideal for pet hair, hard floors,carpets",None,1600,120,2152
B09LRSVJQ9,13/11/2021 00:00,FALSE,B09LRSVJQ9,Vvwgkpk,R21Q4,80.25818182,5,"robot vacuum, robot vacuum cleaner, tangle-free suction, slim, easy charging robotic vacuum cleaner, daily schedule cleaning, ideal for pet hair, hard floor and low pile carpet",None,2000,110,2155
B09B8VLQYG,04/11/2021 00:00,FALSE,B09B8VLQYG,HONITURE,R22Q1,441.6566667,3.775,"honiture q6 robot vacuum cleaner, 2-in-1 robot vacuum and mop, robotic vacuum self emptying, laser navigation, smart mapping, wi-fi connected, ideal for pet hair",B09B8VLQYG,2700,280,2194
B088Z9S5X5,22/07/2020 00:00,FALSE,S5,360,R21Q4,197.3435294,4.26,"360 s5 lidar robot vacuum with mapping technology,2200pa, selective room cleaning, schedule, multi-floor mapping, no-go zones, self charge and resume, automatic carpet boost, compatible with alexa",B09FLDMMKN,2200,100,2199
B09CGRGKB7,14/10/2021 00:00,FALSE,B09CGRGKB7,Tikom,R22Q1,168.4275,4.458333333,"tikom robot vacuum cleaner, 2700pa robotic vacuums with self-charging, good for pet hair, carpets, hard floors, black","B0925ZYRMM,B09CGRGKB7",2700,120,2200
B07RY88BWM,08/01/2020 00:00,FALSE,g10hy,eufy,R20Q3,263.99,4.166666667,"eufy by anker, robovac g10 hybrid, robotic vacuum cleaner, smart dynamic navigation, 2-in-1 sweep and mop, wi-fi, super-slim, 2000pa strong suction, quiet, self-charging, for hard floors only","B07RY88BWM,B08YD4WNLB",2000,80,2219
B08LD817H9,31/10/2020 00:00,FALSE,B08LD817H9,Bagotte,R21Q1,185.3833333,4.65,"bagotte bg600 robot vacuum cleaner, super-thin & quiet, high suction, smart self-charging robotic vacuum cleaners automatic sweeper for pet hairs, hard floor, medium carpet",B09F3NH5S8,1500,100,2229
B07JZ6MTC4,29/10/2018 00:00,FALSE,12,eufy,R21Q1,194.99,4.46,"eufy by anker, boostiq robovac 12, robot vacuum cleaner, upgraded, super-thin, 1500pa strong suction, quiet, self-charging robotic vacuum cleaner, cleans hard floors to medium-pile carpets",None,1500,100,2235
B08FB5W1DY,13/11/2019 00:00,FALSE,bg800,Bagotte,R20Q4,225.592,4.5,bagotte bg800 robot vacuum cleaner with remote control,None,2200,150,2241
B07VGJMB9B,17/07/2019 00:00,FALSE,B07VGJMB9B,Tesvor,R21Q4,194.8005556,4.133333333,"tesvor robot vacuum cleaner, robotic vacuum and mop, 1800pa strong suction, wifi/app/alexa, quiet, self-charging robotic vacuum cleaner","B07VFTHXJM,B07VGJMB9B",1800,100,2243
B086WZTRJP,09/04/2020 00:00,FALSE,B086WZTRJP,Lefant,R20Q4,212.3628571,3.816666667,"lefant robot vacuum and mop, self-charging slim quiet robotic vacuum cleaner, wi-fi connected, alexa voice control,2200pa suction,180 mins runtime, for pet hair, hard floor, medium-pile carpets(m571)",None,2200,180,2245
B09TS6Y3TS,03/03/2022 00:00,FALSE,s9+,iRobot,R22Q1,999,5,"irobot roomba s9+ (9550) robot vacuum with automatic dirt disposal - empties itself, wi-fi connected, smart mapping, powerful suction, ideal for pet hair, black + 2 authentic dirt disposal bags",None,6800,75,2247
